,num_groups,num_instrs,max_instrs,min_instrs,avg_instrs,min_ii,max_ii,avg_ii,min_lat,max_lat,avg_lat,total_area_estimate,total_area_estimate_with_lifetimes,Variant idx,Variant name,Variant description,Variant details
24,3,3,1,1,1.0,1,1,1.0,3,5,4.0,369.0,369.0,24,V24,all:24,"SG1(II=1, lats={CUSTOM3: 2}, full_lats={CUSTOM3: 4}), SG2(II=1, lats={CUSTOM5: 3}, full_lats={CUSTOM5: 5}), SG3(II=1, lats={CUSTOM18: 1}, full_lats={CUSTOM18: 3})"
25,3,3,1,1,1.0,1,1,1.0,4,5,4.333333333333333,369.0,369.0,25,V25,all:25,"SG1(II=1, lats={CUSTOM3: 2}, full_lats={CUSTOM3: 4}), SG2(II=1, lats={CUSTOM5: 3}, full_lats={CUSTOM5: 5}), SG3(II=1, lats={CUSTOM18: 2}, full_lats={CUSTOM18: 4})"
26,3,3,1,1,1.0,1,2,1.3333333333333333,4,5,4.333333333333333,369.0,369.0,26,V26,all:26,"SG1(II=1, lats={CUSTOM3: 2}, full_lats={CUSTOM3: 4}), SG2(II=1, lats={CUSTOM5: 3}, full_lats={CUSTOM5: 5}), SG3(II=2, lats={CUSTOM18: 2}, full_lats={CUSTOM18: 4})"
27,3,3,1,1,1.0,1,3,1.6666666666666667,3,5,4.0,369.0,369.0,27,V27,all:27,"SG1(II=1, lats={CUSTOM3: 2}, full_lats={CUSTOM3: 4}), SG2(II=3, lats={CUSTOM5: 3}, full_lats={CUSTOM5: 5}), SG3(II=1, lats={CUSTOM18: 1}, full_lats={CUSTOM18: 3})"
28,3,3,1,1,1.0,1,3,1.6666666666666667,4,5,4.333333333333333,369.0,369.0,28,V28,all:28,"SG1(II=1, lats={CUSTOM3: 2}, full_lats={CUSTOM3: 4}), SG2(II=3, lats={CUSTOM5: 3}, full_lats={CUSTOM5: 5}), SG3(II=1, lats={CUSTOM18: 2}, full_lats={CUSTOM18: 4})"
29,3,3,1,1,1.0,1,3,2.0,4,5,4.333333333333333,369.0,369.0,29,V29,all:29,"SG1(II=1, lats={CUSTOM3: 2}, full_lats={CUSTOM3: 4}), SG2(II=3, lats={CUSTOM5: 3}, full_lats={CUSTOM5: 5}), SG3(II=2, lats={CUSTOM18: 2}, full_lats={CUSTOM18: 4})"
30,3,3,1,1,1.0,1,2,1.3333333333333333,3,4,3.3333333333333335,369.0,369.0,30,V30,all:30,"SG1(II=2, lats={CUSTOM3: 2}, full_lats={CUSTOM3: 4}), SG2(II=1, lats={CUSTOM5: 1}, full_lats={CUSTOM5: 3}), SG3(II=1, lats={CUSTOM18: 1}, full_lats={CUSTOM18: 3})"
31,3,3,1,1,1.0,1,2,1.3333333333333333,3,4,3.6666666666666665,369.0,369.0,31,V31,all:31,"SG1(II=2, lats={CUSTOM3: 2}, full_lats={CUSTOM3: 4}), SG2(II=1, lats={CUSTOM5: 1}, full_lats={CUSTOM5: 3}), SG3(II=1, lats={CUSTOM18: 2}, full_lats={CUSTOM18: 4})"
32,3,3,1,1,1.0,1,2,1.6666666666666667,3,4,3.6666666666666665,369.0,369.0,32,V32,all:32,"SG1(II=2, lats={CUSTOM3: 2}, full_lats={CUSTOM3: 4}), SG2(II=1, lats={CUSTOM5: 1}, full_lats={CUSTOM5: 3}), SG3(II=2, lats={CUSTOM18: 2}, full_lats={CUSTOM18: 4})"
33,3,3,1,1,1.0,1,2,1.3333333333333333,3,4,3.6666666666666665,369.0,369.0,33,V33,all:33,"SG1(II=2, lats={CUSTOM3: 2}, full_lats={CUSTOM3: 4}), SG2(II=1, lats={CUSTOM5: 2}, full_lats={CUSTOM5: 4}), SG3(II=1, lats={CUSTOM18: 1}, full_lats={CUSTOM18: 3})"
34,3,3,1,1,1.0,1,2,1.3333333333333333,4,4,4.0,369.0,369.0,34,V34,all:34,"SG1(II=2, lats={CUSTOM3: 2}, full_lats={CUSTOM3: 4}), SG2(II=1, lats={CUSTOM5: 2}, full_lats={CUSTOM5: 4}), SG3(II=1, lats={CUSTOM18: 2}, full_lats={CUSTOM18: 4})"
35,3,3,1,1,1.0,1,2,1.6666666666666667,4,4,4.0,369.0,369.0,35,V35,all:35,"SG1(II=2, lats={CUSTOM3: 2}, full_lats={CUSTOM3: 4}), SG2(II=1, lats={CUSTOM5: 2}, full_lats={CUSTOM5: 4}), SG3(II=2, lats={CUSTOM18: 2}, full_lats={CUSTOM18: 4})"
36,3,3,1,1,1.0,1,2,1.6666666666666667,3,4,3.6666666666666665,369.0,369.0,36,V36,all:36,"SG1(II=2, lats={CUSTOM3: 2}, full_lats={CUSTOM3: 4}), SG2(II=2, lats={CUSTOM5: 2}, full_lats={CUSTOM5: 4}), SG3(II=1, lats={CUSTOM18: 1}, full_lats={CUSTOM18: 3})"
37,3,3,1,1,1.0,1,2,1.6666666666666667,4,4,4.0,369.0,369.0,37,V37,all:37,"SG1(II=2, lats={CUSTOM3: 2}, full_lats={CUSTOM3: 4}), SG2(II=2, lats={CUSTOM5: 2}, full_lats={CUSTOM5: 4}), SG3(II=1, lats={CUSTOM18: 2}, full_lats={CUSTOM18: 4})"
38,3,3,1,1,1.0,2,2,2.0,4,4,4.0,369.0,369.0,38,V38,all:38,"SG1(II=2, lats={CUSTOM3: 2}, full_lats={CUSTOM3: 4}), SG2(II=2, lats={CUSTOM5: 2}, full_lats={CUSTOM5: 4}), SG3(II=2, lats={CUSTOM18: 2}, full_lats={CUSTOM18: 4})"
39,3,3,1,1,1.0,1,2,1.3333333333333333,3,5,4.0,369.0,369.0,39,V39,all:39,"SG1(II=2, lats={CUSTOM3: 2}, full_lats={CUSTOM3: 4}), SG2(II=1, lats={CUSTOM5: 3}, full_lats={CUSTOM5: 5}), SG3(II=1, lats={CUSTOM18: 1}, full_lats={CUSTOM18: 3})"
40,3,3,1,1,1.0,1,2,1.3333333333333333,4,5,4.333333333333333,369.0,369.0,40,V40,all:40,"SG1(II=2, lats={CUSTOM3: 2}, full_lats={CUSTOM3: 4}), SG2(II=1, lats={CUSTOM5: 3}, full_lats={CUSTOM5: 5}), SG3(II=1, lats={CUSTOM18: 2}, full_lats={CUSTOM18: 4})"
41,3,3,1,1,1.0,1,2,1.6666666666666667,4,5,4.333333333333333,369.0,369.0,41,V41,all:41,"SG1(II=2, lats={CUSTOM3: 2}, full_lats={CUSTOM3: 4}), SG2(II=1, lats={CUSTOM5: 3}, full_lats={CUSTOM5: 5}), SG3(II=2, lats={CUSTOM18: 2}, full_lats={CUSTOM18: 4})"
42,3,3,1,1,1.0,1,3,2.0,3,5,4.0,369.0,369.0,42,V42,all:42,"SG1(II=2, lats={CUSTOM3: 2}, full_lats={CUSTOM3: 4}), SG2(II=3, lats={CUSTOM5: 3}, full_lats={CUSTOM5: 5}), SG3(II=1, lats={CUSTOM18: 1}, full_lats={CUSTOM18: 3})"
43,3,3,1,1,1.0,1,3,2.0,4,5,4.333333333333333,369.0,369.0,43,V43,all:43,"SG1(II=2, lats={CUSTOM3: 2}, full_lats={CUSTOM3: 4}), SG2(II=3, lats={CUSTOM5: 3}, full_lats={CUSTOM5: 5}), SG3(II=1, lats={CUSTOM18: 2}, full_lats={CUSTOM18: 4})"
44,3,3,1,1,1.0,2,3,2.3333333333333335,4,5,4.333333333333333,369.0,369.0,44,V44,all:44,"SG1(II=2, lats={CUSTOM3: 2}, full_lats={CUSTOM3: 4}), SG2(II=3, lats={CUSTOM5: 3}, full_lats={CUSTOM5: 5}), SG3(II=2, lats={CUSTOM18: 2}, full_lats={CUSTOM18: 4})"
45,3,3,1,1,1.0,1,1,1.0,3,5,3.6666666666666665,369.0,369.0,45,V45,all:45,"SG1(II=1, lats={CUSTOM3: 3}, full_lats={CUSTOM3: 5}), SG2(II=1, lats={CUSTOM5: 1}, full_lats={CUSTOM5: 3}), SG3(II=1, lats={CUSTOM18: 1}, full_lats={CUSTOM18: 3})"
46,3,3,1,1,1.0,1,1,1.0,3,5,4.0,369.0,369.0,46,V46,all:46,"SG1(II=1, lats={CUSTOM3: 3}, full_lats={CUSTOM3: 5}), SG2(II=1, lats={CUSTOM5: 1}, full_lats={CUSTOM5: 3}), SG3(II=1, lats={CUSTOM18: 2}, full_lats={CUSTOM18: 4})"
47,3,3,1,1,1.0,1,2,1.3333333333333333,3,5,4.0,369.0,369.0,47,V47,all:47,"SG1(II=1, lats={CUSTOM3: 3}, full_lats={CUSTOM3: 5}), SG2(II=1, lats={CUSTOM5: 1}, full_lats={CUSTOM5: 3}), SG3(II=2, lats={CUSTOM18: 2}, full_lats={CUSTOM18: 4})"
48,3,3,1,1,1.0,1,1,1.0,3,5,4.0,369.0,369.0,48,V48,all:48,"SG1(II=1, lats={CUSTOM3: 3}, full_lats={CUSTOM3: 5}), SG2(II=1, lats={CUSTOM5: 2}, full_lats={CUSTOM5: 4}), SG3(II=1, lats={CUSTOM18: 1}, full_lats={CUSTOM18: 3})"
49,3,3,1,1,1.0,1,1,1.0,4,5,4.333333333333333,369.0,369.0,49,V49,all:49,"SG1(II=1, lats={CUSTOM3: 3}, full_lats={CUSTOM3: 5}), SG2(II=1, lats={CUSTOM5: 2}, full_lats={CUSTOM5: 4}), SG3(II=1, lats={CUSTOM18: 2}, full_lats={CUSTOM18: 4})"
